,antecedants,consequents,support,confidence
891,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer'})","frozenset({'QGenotypePhenotype', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})",37,0.8409090909090909
892,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QAmpicillin'})","frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.8809523809523809
893,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer'})","frozenset({'QGenotypePhenotype', 'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.7872340425531915
894,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QAmpicillin'}),37,0.9024390243902439
895,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QUnequipDevice'}),37,0.9024390243902439
896,"frozenset({'QGenotypePhenotype', 'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer'})",37,0.8409090909090909
897,"frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QUnequipDevice', 'QGenotypePhenotype'})",37,0.8043478260869565
898,"frozenset({'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype'})",37,0.7551020408163265
899,"frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QDeviceAmprRbsPconsTer'})","frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",37,0.8043478260869565
900,"frozenset({'QAmpicillin', 'QDeviceAmprRbsPconsTer'})","frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",37,0.7551020408163265
901,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QUnequipDevice', 'QAmpicillin'})",37,0.7551020408163265
902,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer'})",37,0.8409090909090909
903,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QAmpicillin', 'QDeviceAmprRbsPconsTer'})","frozenset({'QUnequipDevice', 'QDeviceRbsPconsFlhdcTer'})",37,0.9024390243902439
904,"frozenset({'QGenotypePhenotype', 'QAmpicillin', 'QDeviceAmprRbsPconsTer'})","frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.8409090909090909
905,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})","frozenset({'QUnequipDevice', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})",37,0.7551020408163265
906,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QAmpicillin'})","frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.8409090909090909
907,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QDeviceAmprRbsPconsTer'}),37,0.9487179487179487
908,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QAmpicillin', 'QDeviceAmprRbsPconsTer'})",37,0.8409090909090909
909,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QAmpicillin', 'QDeviceAmprRbsPconsTer'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),37,1.0
910,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QAmpicillin', 'QDeviceAmprRbsPconsTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.9736842105263158
911,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})",37,0.8809523809523809
912,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})","frozenset({'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})",37,0.9024390243902439
913,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QAmpicillin'})","frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.9487179487179487
914,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype'})","frozenset({'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.8409090909090909
915,"frozenset({'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype', 'QAmpicillin', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QDeviceGfpRbsPconsTer'}),38,0.95
916,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin'})",38,0.8260869565217391
917,"frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QGenotypePhenotype'}),38,0.926829268292683
918,"frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})",38,0.8837209302325582
919,"frozenset({'QAmpicillin', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})",38,0.76
920,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QAmpicillin', 'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype'})",38,0.8837209302325582
921,"frozenset({'QDeviceRbsPconsAmprTer', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QAmpicillin'})",38,0.76
922,"frozenset({'QDeviceGfpRbsPconsTer', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QAmpicillin'})",38,0.7916666666666666
923,"frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",38,0.926829268292683
924,"frozenset({'QAmpicillin', 'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",38,0.8837209302325582
925,"frozenset({'QDeviceGfpRbsPconsTer', 'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})",38,0.7916666666666666
926,"frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QGreenFluorescence'})","frozenset({'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",38,0.8837209302325582
927,"frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QAmpicillin'}),38,0.8636363636363636
928,"frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QGreenFluorescence'}),38,0.8837209302325582
929,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})",38,0.8636363636363636
930,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QGenotypePhenotype', 'QAmpicillin', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGreenFluorescence'})",38,0.8085106382978723
931,"frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QGreenFluorescence'})",38,0.8085106382978723
932,"frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",38,0.8085106382978723
933,"frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin'})","frozenset({'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",38,0.76
934,"frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})",38,0.76
935,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QAmpicillin', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",38,0.8837209302325582
936,"frozenset({'QGenotypePhenotype', 'QAmpicillin', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",38,0.8085106382978723
937,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QAmpicillin'})","frozenset({'QDeviceRbsPconsAmprTer', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",38,0.8636363636363636
938,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QAmpicillin', 'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),38,1.0
939,"frozenset({'QGenotypePhenotype', 'QAmpicillin', 'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",38,0.95
940,"frozenset({'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})",38,0.8085106382978723
941,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})","frozenset({'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})",38,0.8636363636363636
942,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QAmpicillin', 'QGreenFluorescence'})","frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceRbsPconsFlhdcTer'})",38,0.9743589743589743
943,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QGreenFluorescence'})","frozenset({'QDeviceRbsPconsAmprTer', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})",38,0.8260869565217391
944,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QAmpicillin', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QDeviceRbsPconsAmprTer'}),38,0.9743589743589743
945,"frozenset({'QGenotypePhenotype', 'QAmpicillin', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",38,0.8260869565217391
946,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QAmpicillin', 'QDeviceRbsPconsAmprTer'})",38,0.8260869565217391
947,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QDeviceGfpRbsPconsTer'}),41,0.9761904761904762
948,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsFlhdcTer', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer'})",41,0.9111111111111111
949,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QGenotypePhenotype'}),41,0.9534883720930233
950,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsFlhdcTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype'})",41,0.9318181818181818
951,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})",41,0.8723404255319149
952,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})",41,0.9318181818181818
953,"frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})",41,0.9111111111111111
954,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",41,0.7735849056603774
955,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",41,0.8723404255319149
956,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})",41,0.9111111111111111
957,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",41,0.9534883720930233
958,"frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",41,0.9318181818181818
959,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",41,0.8541666666666666
960,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",41,0.9111111111111111
961,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer'})","frozenset({'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",41,0.9318181818181818
962,"frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer'})","frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",41,0.9111111111111111
963,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer'})","frozenset({'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",41,0.8723404255319149
964,"frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QUnequipDevice'}),41,0.8367346938775511
965,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer'})",41,0.8367346938775511
966,"frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",41,0.7884615384615384
967,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",41,0.7592592592592593
968,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer'})",41,0.7884615384615384
969,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer'})",41,0.7884615384615384
970,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QUnequipDevice', 'QDeviceRbsPconsFlhdcTer'})",41,0.8367346938775511
971,"frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",41,0.7884615384615384
972,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})","frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",41,0.7884615384615384
973,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})","frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer', 'QDeviceRbsPconsFlhdcTer'})",41,0.8367346938775511
974,"frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})","frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer', 'QDeviceRbsPconsFlhdcTer'})",41,0.7884615384615384
975,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype'})","frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",41,0.7592592592592593
976,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),41,1.0
977,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",41,0.9761904761904762
978,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",41,0.8913043478260869
979,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",41,0.9534883720930233
980,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})","frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceRbsPconsFlhdcTer'})",41,1.0
981,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})","frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",41,0.9761904761904762
982,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype'})","frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",41,0.9318181818181818
983,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QDeviceAmprRbsPconsTer'}),41,0.9534883720930233
984,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QDeviceRbsPconsAmprTer'}),41,1.0
985,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",41,0.9761904761904762
986,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",41,0.8367346938775511
987,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",41,0.9318181818181818
988,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer', 'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QGenotypePhenotype'}),38,0.95
989,"frozenset({'QUnequipDevice', 'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})",38,0.926829268292683
990,"frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGenotypePhenotype', 'QAmpicillin', 'QDeviceRbsPconsAmprTer'})",38,0.8444444444444444
991,"frozenset({'QUnequipDevice', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",38,0.8444444444444444
992,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsFlhdcTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QAmpicillin'})",38,0.8636363636363636
993,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsFlhdcTer', 'QAmpicillin', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})",38,0.9047619047619048
994,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGenotypePhenotype', 'QAmpicillin', 'QDeviceAmprRbsPconsTer'})",38,0.8085106382978723
995,"frozenset({'QUnequipDevice', 'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",38,0.95
996,"frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})",38,0.8636363636363636
997,"frozenset({'QUnequipDevice', 'QAmpicillin', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",38,0.9047619047619048
998,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",38,0.7916666666666666
999,"frozenset({'QUnequipDevice', 'QAmpicillin', 'QDeviceAmprRbsPconsTer'})","frozenset({'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",38,0.926829268292683
1000,"frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer'})","frozenset({'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})",38,0.8444444444444444
1001,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QAmpicillin'}),38,0.9047619047619048
1002,"frozenset({'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype', 'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QUnequipDevice'}),38,0.8636363636363636
1003,"frozenset({'QGenotypePhenotype', 'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer'})",38,0.8636363636363636
1004,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QUnequipDevice', 'QGenotypePhenotype'})",38,0.7916666666666666
